source,approach,n_features,split,accuracy
majority_rank_ranked_features,rank_aggregation,377,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,377,test,0.5522388059701493
majority_rank_ranked_features,rank_aggregation,378,train,0.8895071542130366
majority_rank_ranked_features,rank_aggregation,378,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,378,test,0.5559701492537313
majority_rank_ranked_features,rank_aggregation,379,train,0.8895071542130366
majority_rank_ranked_features,rank_aggregation,379,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,379,test,0.5559701492537313
majority_rank_ranked_features,rank_aggregation,380,train,0.8895071542130366
majority_rank_ranked_features,rank_aggregation,380,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,380,test,0.5559701492537313
majority_rank_ranked_features,rank_aggregation,381,train,0.8910969793322735
majority_rank_ranked_features,rank_aggregation,381,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,381,test,0.5708955223880597
majority_rank_ranked_features,rank_aggregation,382,train,0.8910969793322735
majority_rank_ranked_features,rank_aggregation,382,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,382,test,0.5708955223880597
majority_rank_ranked_features,rank_aggregation,383,train,0.8926868044515104
majority_rank_ranked_features,rank_aggregation,383,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,383,test,0.5597014925373134
majority_rank_ranked_features,rank_aggregation,384,train,0.8926868044515104
majority_rank_ranked_features,rank_aggregation,384,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,384,test,0.5597014925373134
majority_rank_ranked_features,rank_aggregation,385,train,0.8887122416534181
majority_rank_ranked_features,rank_aggregation,385,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,385,test,0.5634328358208955
majority_rank_ranked_features,rank_aggregation,386,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,386,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,386,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,387,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,387,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,387,test,0.5671641791044776
majority_rank_ranked_features,rank_aggregation,388,train,0.8926868044515104
majority_rank_ranked_features,rank_aggregation,388,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,388,test,0.5559701492537313
majority_rank_ranked_features,rank_aggregation,389,train,0.8942766295707473
majority_rank_ranked_features,rank_aggregation,389,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,389,test,0.5597014925373134
majority_rank_ranked_features,rank_aggregation,390,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,390,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,390,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,391,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,391,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,391,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,392,train,0.8950715421303657
majority_rank_ranked_features,rank_aggregation,392,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,392,test,0.5671641791044776
majority_rank_ranked_features,rank_aggregation,393,train,0.8998410174880763
majority_rank_ranked_features,rank_aggregation,393,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,393,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,394,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,394,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,394,test,0.5708955223880597
majority_rank_ranked_features,rank_aggregation,395,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,395,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,395,test,0.5708955223880597
majority_rank_ranked_features,rank_aggregation,396,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,396,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,396,test,0.5708955223880597
majority_rank_ranked_features,rank_aggregation,397,train,0.8950715421303657
majority_rank_ranked_features,rank_aggregation,397,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,397,test,0.5597014925373134
majority_rank_ranked_features,rank_aggregation,398,train,0.8871224165341812
majority_rank_ranked_features,rank_aggregation,398,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,398,test,0.5522388059701493
majority_rank_ranked_features,rank_aggregation,399,train,0.8879173290937997
majority_rank_ranked_features,rank_aggregation,399,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,399,test,0.5634328358208955
majority_rank_ranked_features,rank_aggregation,400,train,0.8966613672496025
majority_rank_ranked_features,rank_aggregation,400,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,400,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,401,train,0.8879173290937997
majority_rank_ranked_features,rank_aggregation,401,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,401,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,402,train,0.8926868044515104
majority_rank_ranked_features,rank_aggregation,402,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,402,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,403,train,0.8895071542130366
majority_rank_ranked_features,rank_aggregation,403,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,403,test,0.5634328358208955
majority_rank_ranked_features,rank_aggregation,404,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,404,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,404,test,0.5783582089552238
majority_rank_ranked_features,rank_aggregation,405,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,405,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,405,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,406,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,406,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,406,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,407,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,407,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,407,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,408,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,408,val,0.6487341772151899
majority_rank_ranked_features,rank_aggregation,408,test,0.5597014925373134
majority_rank_ranked_features,rank_aggregation,409,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,409,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,409,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,410,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,410,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,410,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,411,train,0.895866454689984
majority_rank_ranked_features,rank_aggregation,411,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,411,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,412,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,412,val,0.6329113924050633
majority_rank_ranked_features,rank_aggregation,412,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,413,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,413,val,0.6329113924050633
majority_rank_ranked_features,rank_aggregation,413,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,414,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,414,val,0.6329113924050633
majority_rank_ranked_features,rank_aggregation,414,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,415,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,415,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,415,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,416,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,416,val,0.629746835443038
majority_rank_ranked_features,rank_aggregation,416,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,417,train,0.8998410174880763
majority_rank_ranked_features,rank_aggregation,417,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,417,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,418,train,0.895866454689984
majority_rank_ranked_features,rank_aggregation,418,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,418,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,419,train,0.8966613672496025
majority_rank_ranked_features,rank_aggregation,419,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,419,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,420,train,0.8966613672496025
majority_rank_ranked_features,rank_aggregation,420,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,420,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,421,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,421,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,421,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,422,train,0.895866454689984
majority_rank_ranked_features,rank_aggregation,422,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,422,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,423,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,423,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,423,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,424,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,424,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,424,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,425,train,0.895866454689984
majority_rank_ranked_features,rank_aggregation,425,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,425,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,426,train,0.895866454689984
majority_rank_ranked_features,rank_aggregation,426,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,426,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,427,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,427,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,427,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,428,train,0.8966613672496025
majority_rank_ranked_features,rank_aggregation,428,val,0.6265822784810127
majority_rank_ranked_features,rank_aggregation,428,test,0.6082089552238806
majority_rank_ranked_features,rank_aggregation,429,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,429,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,429,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,430,train,0.8934817170111288
majority_rank_ranked_features,rank_aggregation,430,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,430,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,431,train,0.8950715421303657
majority_rank_ranked_features,rank_aggregation,431,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,431,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,432,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,432,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,432,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,433,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,433,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,433,test,0.6119402985074627
majority_rank_ranked_features,rank_aggregation,434,train,0.8918918918918919
majority_rank_ranked_features,rank_aggregation,434,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,434,test,0.6119402985074627
majority_rank_ranked_features,rank_aggregation,435,train,0.8934817170111288
majority_rank_ranked_features,rank_aggregation,435,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,435,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,436,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,436,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,436,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,437,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,437,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,437,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,438,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,438,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,438,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,439,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,439,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,439,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,440,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,440,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,440,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,441,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,441,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,441,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,442,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,442,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,442,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,443,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,443,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,443,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,444,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,444,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,444,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,445,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,445,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,445,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,446,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,446,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,446,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,447,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,447,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,447,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,448,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,448,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,448,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,449,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,449,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,449,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,450,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,450,val,0.5981012658227848
majority_rank_ranked_features,rank_aggregation,450,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,451,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,451,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,451,test,0.5671641791044776
majority_rank_ranked_features,rank_aggregation,452,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,452,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,452,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,453,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,453,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,453,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,454,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,454,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,454,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,455,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,455,val,0.6234177215189873
majority_rank_ranked_features,rank_aggregation,455,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,456,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,456,val,0.5949367088607594
majority_rank_ranked_features,rank_aggregation,456,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,457,train,0.8966613672496025
majority_rank_ranked_features,rank_aggregation,457,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,457,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,458,train,0.910174880763116
majority_rank_ranked_features,rank_aggregation,458,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,458,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,459,train,0.9030206677265501
majority_rank_ranked_features,rank_aggregation,459,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,459,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,460,train,0.9030206677265501
majority_rank_ranked_features,rank_aggregation,460,val,0.5981012658227848
majority_rank_ranked_features,rank_aggregation,460,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,461,train,0.9069952305246423
majority_rank_ranked_features,rank_aggregation,461,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,461,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,462,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,462,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,462,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,463,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,463,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,463,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,464,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,464,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,464,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,465,train,0.9069952305246423
majority_rank_ranked_features,rank_aggregation,465,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,465,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,466,train,0.9069952305246423
majority_rank_ranked_features,rank_aggregation,466,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,466,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,467,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,467,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,467,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,468,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,468,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,468,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,469,train,0.9077901430842608
majority_rank_ranked_features,rank_aggregation,469,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,469,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,470,train,0.9077901430842608
majority_rank_ranked_features,rank_aggregation,470,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,470,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,471,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,471,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,471,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,472,train,0.910174880763116
majority_rank_ranked_features,rank_aggregation,472,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,472,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,473,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,473,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,473,test,0.5783582089552238
majority_rank_ranked_features,rank_aggregation,474,train,0.8982511923688394
majority_rank_ranked_features,rank_aggregation,474,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,474,test,0.5783582089552238
majority_rank_ranked_features,rank_aggregation,475,train,0.9069952305246423
majority_rank_ranked_features,rank_aggregation,475,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,475,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,476,train,0.9069952305246423
majority_rank_ranked_features,rank_aggregation,476,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,476,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,477,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,477,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,477,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,478,train,0.9062003179650239
majority_rank_ranked_features,rank_aggregation,478,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,478,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,479,train,0.9062003179650239
majority_rank_ranked_features,rank_aggregation,479,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,479,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,480,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,480,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,480,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,481,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,481,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,481,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,482,train,0.9006359300476947
majority_rank_ranked_features,rank_aggregation,482,val,0.6044303797468354
majority_rank_ranked_features,rank_aggregation,482,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,483,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,483,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,483,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,484,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,484,val,0.5981012658227848
majority_rank_ranked_features,rank_aggregation,484,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,485,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,485,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,485,test,0.6007462686567164
majority_rank_ranked_features,rank_aggregation,486,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,486,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,486,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,487,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,487,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,487,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,488,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,488,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,488,test,0.5783582089552238
majority_rank_ranked_features,rank_aggregation,489,train,0.8974562798092209
majority_rank_ranked_features,rank_aggregation,489,val,0.6107594936708861
majority_rank_ranked_features,rank_aggregation,489,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,490,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,490,val,0.620253164556962
majority_rank_ranked_features,rank_aggregation,490,test,0.582089552238806
majority_rank_ranked_features,rank_aggregation,491,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,491,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,491,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,492,train,0.9014308426073132
majority_rank_ranked_features,rank_aggregation,492,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,492,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,493,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,493,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,493,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,494,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,494,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,494,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,495,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,495,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,495,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,496,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,496,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,496,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,497,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,497,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,497,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,498,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,498,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,498,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,499,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,499,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,499,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,500,train,0.9093799682034976
majority_rank_ranked_features,rank_aggregation,500,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,500,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,501,train,0.9093799682034976
majority_rank_ranked_features,rank_aggregation,501,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,501,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,502,train,0.9062003179650239
majority_rank_ranked_features,rank_aggregation,502,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,502,test,0.5970149253731343
majority_rank_ranked_features,rank_aggregation,503,train,0.9030206677265501
majority_rank_ranked_features,rank_aggregation,503,val,0.5981012658227848
majority_rank_ranked_features,rank_aggregation,503,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,504,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,504,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,504,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,505,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,505,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,505,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,506,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,506,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,506,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,507,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,507,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,507,test,0.5746268656716418
majority_rank_ranked_features,rank_aggregation,508,train,0.9038155802861685
majority_rank_ranked_features,rank_aggregation,508,val,0.6075949367088608
majority_rank_ranked_features,rank_aggregation,508,test,0.5783582089552238
majority_rank_ranked_features,rank_aggregation,509,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,509,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,509,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,510,train,0.8990461049284578
majority_rank_ranked_features,rank_aggregation,510,val,0.5917721518987342
majority_rank_ranked_features,rank_aggregation,510,test,0.5932835820895522
majority_rank_ranked_features,rank_aggregation,511,train,0.9022257551669316
majority_rank_ranked_features,rank_aggregation,511,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,511,test,0.6044776119402985
majority_rank_ranked_features,rank_aggregation,512,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,512,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,512,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,513,train,0.9054054054054054
majority_rank_ranked_features,rank_aggregation,513,val,0.6012658227848101
majority_rank_ranked_features,rank_aggregation,513,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,514,train,0.9077901430842608
majority_rank_ranked_features,rank_aggregation,514,val,0.5854430379746836
majority_rank_ranked_features,rank_aggregation,514,test,0.585820895522388
majority_rank_ranked_features,rank_aggregation,515,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,515,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,515,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,516,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,516,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,516,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,517,train,0.904610492845787
majority_rank_ranked_features,rank_aggregation,517,val,0.6139240506329114
majority_rank_ranked_features,rank_aggregation,517,test,0.5895522388059702
majority_rank_ranked_features,rank_aggregation,518,train,0.9062003179650239
majority_rank_ranked_features,rank_aggregation,518,val,0.6170886075949367
majority_rank_ranked_features,rank_aggregation,518,test,0.5746268656716418
